-0.090805575	0.017375829	0.043679193	0.14393498	0.040612604	0.023456216	0.08205003	0.12597163	-0.049390953	0.074156746	-0.009952162	0.06994173	0.02296334	0.02680802	0.06059334	0.021292355
0.065411374	-0.007473656	-0.047442432	-0.053551067	0.0009104796	0.038007144	0.06380525	-0.088790566	0.031638015	0.0031133553	-0.030395739	-0.032878507	0.013800795	-0.016703919	-0.021919508	-0.032327775
0.051843956	-0.013311204	-0.07835234	-0.089355215	-0.092419244	-0.03344079	-0.057804707	-0.08320908	0.078706086	-0.08873019	0.09221015	-0.035812255	-0.053784788	-0.048146654	-0.058546606	-0.0849747
0.07005253	-0.07419781	-0.12916897	-0.117243275	-0.113041475	-0.109304614	-0.06422191	-0.14268412	0.07372399	-0.057691447	0.061725643	-0.055296745	-0.11509023	-0.101025246	-0.02816421	-0.106792815
0.16582142	-0.11503355	-0.08185751	-0.06146442	-0.099677555	-0.18790843	-0.10359935	-0.106621295	0.16065764	-0.09203584	0.12888893	-0.1735659	-0.1337666	-0.1039789	-0.10268401	-0.13151391
0.010685338	0.021760192	0.023498014	-0.029884841	0.026156275	0.04604015	0.02425055	-0.07852575	-0.11019904	0.049873102	0.007201599	0.05502922	0.0873672	0.06614086	0.029672353	0.065203
0.07125151	-0.067218706	0.01997568	-0.08626371	-0.028271114	-0.0016545287	-0.06468087	-0.12283639	-0.028751116	-0.055221256	0.028930297	-0.005922898	-0.015934099	-0.048553377	-0.0016967518	0.005731962
0.03205514	-0.01780493	0.02064225	-0.0066662496	-0.039275277	0.04976535	-0.020703845	-0.022075932	-0.01666208	-0.0068876822	-0.04762123	0.005473666	-0.02289334	-0.042886972	0.059741896	-0.021813193
0.052459408	0.039631665	0.05506269	-0.03705262	-0.02251063	0.002558756	-0.0008540933	-0.09180401	0.0016340788	-0.017854812	-0.014244158	0.020751003	0.049624782	-0.03122879	-0.0022220914	-0.023004446
-0.0012429884	-0.01608231	0.018134886	-0.12601645	-0.039167996	-0.017934505	-0.03760202	-0.11379232	-0.046063498	-0.048592307	-0.03659729	0.05300354	-0.03353462	-0.06576432	-0.030620987	0.0144380145
0.19108588	-0.12614672	-0.11542314	-0.19734202	-0.13047819	-0.1496995	-0.17520963	-0.1591538	0.09951494	-0.16339795	0.1000226	-0.1824701	-0.13135579	-0.18886119	-0.17315151	-0.1972481
-0.07974143	0.055213958	0.050593313	-0.006709812	0.061961666	0.05476125	0.07392481	0.047958445	-0.082543105	0.042765155	-0.039815888	0.063556574	0.013186252	0.07888014	0.09809803	0.08169411
0.005532395	0.03991223	0.05831144	-0.013990375	0.035017665	0.0029142834	0.042480618	-0.027458463	-0.011427277	-0.018788138	-0.036960047	0.032773007	0.018891113	0.05026984	0.07739574	-0.038730804
0.013621822	0.067854285	0.07412932	-0.078262165	0.03373814	0.09790466	0.10736166	-0.076437086	-0.1314888	0.08028231	-0.02708118	0.06571727	0.14042039	0.058238793	0.12564816	0.058569867
0.033529185	-0.020119315	-0.0057039675	-0.105358236	-0.07879629	-0.09801499	-0.084401436	-0.11902825	0.07631131	-0.09512351	0.014252114	-0.070780054	-0.020552218	-0.072226144	-0.09145692	-0.09843247
0.16477992	-0.14840633	-0.16457713	-0.12217579	-0.12592806	-0.14459093	-0.11182199	-0.130237	0.114866145	-0.13557135	0.16372664	-0.10914164	-0.14191727	-0.170671	-0.16572987	-0.19969264
0.1898179	-0.15503597	-0.07901076	-0.1407689	-0.15354416	-0.10815591	-0.14858674	-0.114089556	0.11727512	-0.127013	0.13592224	-0.14738633	-0.07056872	-0.15283386	-0.06022648	-0.1232648
0.08297846	-0.09303929	-0.039402124	-0.14446743	-0.07678075	-0.07782351	-0.066781506	-0.16259003	0.035324052	-0.04527142	0.082094334	-0.1082759	-0.0719914	-0.078645386	-0.018545892	-0.046088327
-0.025517378	0.08040776	0.12245214	-0.02993656	0.06780679	0.10600141	0.15535675	-0.027927205	-0.09164636	0.12831214	-0.13286042	0.12513492	0.1174389	0.13146164	0.12760618	0.11421551
0.2588903	-0.21383096	-0.1789322	-0.14436519	-0.19409852	-0.2679681	-0.21404356	-0.18903057	0.18504293	-0.22108185	0.21240771	-0.19701178	-0.23403588	-0.22913389	-0.17179696	-0.18548214
-0.05732973	0.10805	0.030606024	0.042495757	0.085727505	0.094382346	0.012597449	0.09917486	-0.073069364	0.027144648	-0.05523878	0.055194806	0.045942698	0.01201827	0.08065027	0.024616845
-0.010959531	0.074631676	0.05552225	-0.079354614	0.09762466	0.05725871	0.12229604	-0.047927327	-0.09657082	0.031162407	-0.12529817	0.13488042	0.10220676	0.05187266	0.1338465	0.048831526
-0.35745937	0.3862425	0.29054013	0.2825167	0.3009394	0.33140534	0.37833947	0.27871764	-0.34909293	0.34006786	-0.2950461	0.35043794	0.3252036	0.33775803	0.30995455	0.33008885
0.11570896	-0.08310966	-0.040861204	-0.16250259	-0.05920492	-0.061038975	-0.078563176	-0.10964876	0.08147186	-0.0121206455	0.06750369	-0.053004738	-0.07172542	-0.03322037	-0.002332883	-0.044859733
-0.05691383	0.1474046	0.11216737	-0.026712736	0.12014821	0.17068967	0.13343813	0.050943565	-0.17726152	0.14698078	-0.105845734	0.1769993	0.13369898	0.10954156	0.11184133	0.100093566
0.0313442	0.03773859	-0.031658743	-0.062073763	0.04877974	0.03715756	0.029452607	-0.050656043	-0.048832662	-0.040031094	0.056259748	-0.0365951	0.0049416986	-0.007567746	-0.020252278	-0.034662575
0.06722781	-0.025567738	-0.067302726	-0.015575029	-0.091012	-0.015760228	-0.076787025	-0.007471845	0.033783477	-0.07212186	0.12606621	-0.023826415	-0.050771933	-0.10746142	-0.06893043	-0.1095639
-0.019782	0.0314827	0.025907133	-0.0066862884	0.07734403	0.121216215	0.0864613	-0.03708574	-0.038481973	0.045474727	-0.10035632	0.09232783	0.08261417	0.037389196	0.045659192	0.06123981
-0.0066997674	0.05291227	0.08051836	0.007981437	0.07422889	0.07501313	0.06642454	0.032429438	-0.11297889	0.07457995	-0.092948444	0.078069136	0.111246765	0.07865304	0.055806436	0.016048772
0.052778415	-0.023777215	-0.07164219	0.006334937	-0.0376452	-0.10340472	-0.010237175	-0.04457019	0.027166486	-0.031544246	0.039391857	-0.08785547	-0.066222705	-0.019475926	-0.023696305	-0.056882296
0.1939688	-0.20289832	-0.14313604	-0.1283082	-0.21132252	-0.21421237	-0.13492773	-0.15591602	0.18315743	-0.1587778	0.16257052	-0.124835044	-0.13423187	-0.13693397	-0.1415239	-0.13631687
-0.05786237	0.07335674	0.11022544	0.057728227	0.022876792	0.021384817	0.078569226	0.07652457	-0.08400833	0.110787004	-0.057678416	0.041349564	0.11471678	0.031402152	0.109559625	0.03788064
-0.05119952	0.114879474	0.16775636	-0.013571388	0.06231972	0.10609383	0.10879062	0.038213868	-0.10081491	0.07355881	-0.10224505	0.17622867	0.11871293	0.09407237	0.17929055	0.060961146
-0.48822126	0.5892915	0.5976258	0.25931042	0.61636746	0.57510936	0.61968076	0.28386933	-0.6692176	0.52767485	-0.5480164	0.6056498	0.64686036	0.6099845	0.6075258	0.5476101
0.04795361	0.014406327	-0.07696334	-0.06827196	0.0004651912	-0.053396467	-0.013054937	-0.033180628	-0.029252889	-0.06446261	-0.010199621	-0.010585346	0.01824966	-0.07338386	-0.0717264	-0.03897472
0.124577776	-0.12382289	-0.1587379	-0.14901604	-0.16906343	-0.12730744	-0.073545784	-0.1289673	0.14490674	-0.09477191	0.1499314	-0.10113446	-0.117747284	-0.08266936	-0.12118174	-0.107888274
-0.06988785	0.094963655	0.050046172	0.06584976	0.09300024	0.048297357	0.10606335	0.008047557	-0.10525768	0.013180065	-0.058291502	0.06147236	0.038762517	0.08003174	0.10379959	0.0438647
0.07510477	-0.0063299	0.017182123	-0.087519184	-0.06411063	-0.042606328	-0.07945389	-0.037593413	0.035745572	-0.01028333	0.05366477	-0.020698424	0.0028169428	-0.023878071	-0.011068397	-0.0019930573
-0.08152162	0.09057408	0.10113383	0.027551575	0.077171065	0.089250684	0.11377223	0.09858986	-0.10862876	0.08871902	-0.13012934	0.07146052	0.12225932	0.07587611	0.10255109	0.066039644
-0.022206893	0.005222418	0.08622433	-0.060919255	0.02609112	0.07240097	0.0321508	-0.09153631	-0.0710416	0.040574048	-0.04479455	0.04841799	0.084861524	0.037954394	0.059710037	0.00804338
0.14369725	-0.21044372	-0.22268763	-0.11794682	-0.23797926	-0.21939272	-0.25923708	-0.14856207	0.15003808	-0.18929824	0.21676403	-0.18835813	-0.20975024	-0.16565767	-0.20277281	-0.1779809
0.051382963	-0.031499963	-0.083953574	-0.08116591	-0.03603003	-0.011769885	-0.051232923	-0.058182005	0.053778518	-0.06081523	0.040492337	-0.018425269	-0.05440711	-0.036503095	-0.016037928	-0.061953496
0.119785346	-0.09407544	-0.100020975	-0.21293586	-0.10272417	-0.14068809	-0.08489563	-0.20405833	0.09346243	-0.09075306	0.097264975	-0.045052893	-0.083056964	-0.07683103	-0.021936793	-0.15165876
0.05429241	-0.0007103629	-0.013582015	-0.060010307	-0.005405903	0.028761782	-0.04686753	-0.08826766	0.0232217	0.021341352	-0.0037390194	0.037190925	-0.042843103	0.013772439	0.013597205	-0.046848338
-0.007376789	-0.0054839863	0.015501499	0.02034859	0.048087817	0.01840228	0.04586823	0.06925082	-0.026926424	-0.013623644	0.005204003	-0.008064934	0.077566385	0.07166292	0.031967234	0.06600523
0.23691343	-0.20052361	-0.18385844	-0.20215891	-0.17711122	-0.21854596	-0.249124	-0.21215756	0.1945228	-0.14975822	0.16069898	-0.19588174	-0.16124116	-0.22449179	-0.18871826	-0.18714717
-0.15575212	0.13505684	0.13234252	0.17299777	0.16793957	0.16423467	0.1494164	0.123853505	-0.16427043	0.12565003	-0.14592381	0.19849436	0.17855048	0.15553287	0.1848803	0.195456
-0.06130425	0.036101	0.102196895	0.06448011	0.09334049	0.03878968	0.05589782	0.06531759	-0.10879304	0.11507691	-0.10225189	0.057324618	0.06965513	0.07284973	0.069005415	0.05081402
0.018556861	-0.011496244	0.031803284	0.006747273	-0.020965056	-0.04730123	-0.048044465	-0.0039113364	-0.0029897885	-0.023043938	-0.008706527	0.013062995	0.045972966	-0.007907886	-0.016505476	-0.01166928
0.08177892	-0.05819404	0.004140087	-0.10464245	-0.026717525	-0.019016517	0.01041347	-0.073267594	-0.020318067	-0.041012596	0.06819613	-0.02622848	-0.052848436	-0.0422595	-0.00493623	-0.0902808
-0.18246068	0.12469263	0.08377907	0.1970149	0.1509873	0.13489729	0.11501062	0.14930335	-0.09677145	0.0942481	-0.1089432	0.072251074	0.13035417	0.16930531	0.1187808	0.080821425
0.40348697	-0.40149945	-0.44447404	-0.34066486	-0.45806593	-0.38893592	-0.4435222	-0.42080632	0.41658267	-0.392587	0.4365445	-0.34702286	-0.41360503	-0.3927335	-0.38483375	-0.4058481
-0.07753028	-0.026204377	-0.01430241	0.12373964	-9.6860334e-05	0.03195751	-0.0131346425	0.08993656	0.0045155836	-0.0110255	0.025275586	-0.037585955	0.0248922	-0.01701049	0.05717719	0.038308784
0.05309871	0.04467142	0.036788628	-0.040012352	0.016256642	0.009342956	-0.04524342	-0.0524239	-0.04709832	-0.039106984	-0.0047685103	0.050136577	0.0031375191	0.051778287	0.0068673817	0.041849036
0.21412583	-0.24318708	-0.21887204	-0.13707691	-0.17288637	-0.2100879	-0.16749233	-0.13351198	0.1628519	-0.16350123	0.19997464	-0.19870116	-0.1868015	-0.19139618	-0.17094557	-0.21974444
-0.055766873	0.06406507	0.0223	0.06786242	0.05740479	0.035424612	0.051196713	0.09228548	-0.0281579	0.014880918	-0.056085303	0.008378326	-0.018056583	-0.023137705	0.08527331	0.02598366
0.052328568	-0.12332555	-0.051119782	-0.1366643	-0.1377992	-0.097468525	-0.14053197	-0.13175668	0.05771923	-0.072339244	0.12941813	-0.074358374	-0.064889126	-0.07819771	-0.11277335	-0.09047184
-0.05143875	0.058336426	0.006466639	-0.06753567	0.04213197	0.01815238	0.052475557	-0.011889029	-0.05386124	0.020604042	-0.06959235	0.08020001	0.025967997	0.017348358	0.03150294	-0.0022844507
0.05363654	-0.011573468	0.0363361	-0.0264974	0.021924136	0.059800096	0.03422172	-0.06114243	-0.003392935	-0.049740523	-0.025721895	0.030935967	0.06371901	0.027361106	0.0007708042	-0.038688704
0.08990037	-0.026730543	-0.082535796	-0.07898666	-0.046622287	-0.01703424	-0.01616923	-0.048322342	0.0833485	-0.014351526	0.08452205	-0.0058682645	-0.079026364	-0.031285703	-0.062294427	-0.027431913
-0.0288637	0.015382338	0.036208235	0.023001954	0.023030806	-0.004193537	0.052244138	-0.02074547	-0.031574283	0.018591678	-0.03677025	-0.015008561	-0.022765936	-0.008681824	0.048205543	0.029737005
-0.17053373	0.18913369	0.16051154	0.09609817	0.21752332	0.17696251	0.2489431	0.121682376	-0.24929927	0.1676283	-0.2223143	0.25050485	0.24767019	0.16156287	0.19401845	0.16497596
0.058323562	-0.038902923	-0.09275101	-0.04526345	-0.09619221	-0.0348944	-0.025903275	-0.092674196	0.05243275	-0.07862742	0.08407456	-0.07098062	-0.08973349	-0.10261792	-0.066998705	-0.02876455
0.16152838	-0.12785974	-0.17043433	-0.21815817	-0.19305009	-0.15624906	-0.115609065	-0.21597865	0.17508067	-0.20464431	0.115193084	-0.19134137	-0.17589106	-0.19984946	-0.1792811	-0.16628462
0.08004276	-0.09338219	-0.05506497	-0.09401618	-0.12548111	-0.046126842	-0.059832647	-0.06469761	0.047109745	-0.08380496	0.07220444	-0.07157777	-0.046525702	-0.09971384	-0.035969768	-0.10070452
-0.1627347	0.22708242	0.21364023	0.22558019	0.21713668	0.14188308	0.18728028	0.19298936	-0.13270155	0.20402177	-0.16770354	0.1347111	0.13815226	0.15424177	0.14263995	0.14955842
0.21655875	-0.21825626	-0.26936764	-0.18382592	-0.260171	-0.24731898	-0.20021237	-0.1485132	0.23302047	-0.23963735	0.18840405	-0.25164023	-0.26505986	-0.25400734	-0.21079811	-0.18953735
-0.097279124	0.07480843	0.1114269	0.050529566	0.0742027	0.095662214	0.024851816	0.04358466	-0.10950859	0.05453496	-0.082435	0.07492369	0.08334263	0.07594083	0.06319301	0.033494815
0.12926035	-0.13592641	-0.11067427	-0.17477065	-0.12677866	-0.10538587	-0.11141093	-0.18949051	0.07660606	-0.13441135	0.06961204	-0.12130224	-0.11546181	-0.07062096	-0.030721216	-0.11067406
-0.0026940324	0.050970785	0.00809252	0.033332314	-0.030362	-0.014009656	0.066815436	-0.009127204	-0.03473933	0.024643099	-0.0003750808	-0.007724057	0.009495106	-0.031143503	0.022853501	-0.0012826888
0.07795194	-0.0050862324	-0.05057012	-0.13825004	-0.056225337	-0.06492164	0.00011463897	-0.10691495	0.054985642	-0.045465536	0.048447568	-0.024465494	-0.03589767	-0.10354962	-0.0065570436	-0.068367526
0.24742724	-0.28863558	-0.23116	-0.23509204	-0.22288886	-0.19839181	-0.2515709	-0.24019048	0.20082553	-0.22384821	0.2319348	-0.26836228	-0.20790115	-0.26188147	-0.1964584	-0.25689983
0.11727908	-0.16095933	-0.16333641	-0.15770501	-0.09281384	-0.16574006	-0.07956052	-0.18948697	0.13827963	-0.09264518	0.12712702	-0.16675796	-0.15405223	-0.104682945	-0.16025847	-0.14724493
-0.045818657	0.041261002	0.07874607	-0.004760678	0.022708457	-0.0077607012	0.0039482615	-0.054986518	-0.05387539	0.07856844	-0.047539026	-0.017379837	0.075714335	0.06069875	0.021005677	0.047093764
-0.08712061	0.086587064	0.08307316	0.0058394927	0.04977711	0.07479103	0.11528833	0.010372913	-0.07089848	0.032442678	-0.09534786	0.069183506	0.047132935	0.048978698	0.09832049	0.07756901
-0.09862881	0.05219136	0.067502305	0.0959712	0.089342155	0.04315516	0.05589762	0.057423804	-0.07101343	0.056119926	-0.03470917	0.07139037	0.030112827	0.09906358	0.048921555	0.04051402
-0.1223676	0.10129135	0.106882915	0.032980897	0.08549819	0.089234605	0.093488924	0.041806646	-0.12856178	0.11778531	-0.12011704	0.13536333	0.13471349	0.11325371	0.12846273	0.120684415
-0.021735076	0.07771368	0.10639806	0.018363114	0.093279675	0.068915926	0.10775897	0.052240208	-0.057138905	0.0921256	-0.034032278	0.06049003	0.0939139	0.059396505	0.046893198	0.05206235
0.18984084	-0.21567476	-0.14141044	-0.22656445	-0.11568911	-0.19170764	-0.18076038	-0.23063727	0.15805839	-0.11909705	0.12928377	-0.15423885	-0.13066739	-0.16645654	-0.13559103	-0.22097749
0.22624621	-0.18592753	-0.21640345	-0.16821109	-0.17747946	-0.27205983	-0.16510797	-0.18428321	0.19556254	-0.23528025	0.19729528	-0.23023406	-0.2029797	-0.21490206	-0.15044166	-0.22039224
-0.24429585	0.2806426	0.28492117	0.41799468	0.2319553	0.21571201	0.24423455	0.32984218	-0.19744113	0.2826273	-0.24395451	0.24265407	0.2316793	0.26352996	0.17501009	0.20779084
-0.18530908	0.1609066	0.21331538	0.04383685	0.1536319	0.19108552	0.22467957	0.030811464	-0.18468584	0.2213118	-0.25204816	0.24966596	0.21749137	0.21400847	0.27730414	0.16085705
0.006948709	-0.031049555	-0.06437441	-0.063893	-0.035409532	-0.008985283	0.022703486	-0.09795069	0.045220505	-0.06535791	0.025397426	0.0012965853	-0.031442065	-0.030180614	0.010045848	0.003997749
-0.019318284	-0.0017838201	-0.023989055	-0.013902974	0.05029967	0.055429164	0.0432513	-0.03987233	-0.026438497	0.01734854	-0.052985635	0.0571379	0.028282637	0.029223802	0.008775704	-0.039667264
-0.0060271597	-0.04439593	-0.03394409	-0.033236828	-0.032269817	-0.027933251	0.012993871	-0.10790623	-0.011995576	0.027881006	-0.008071423	0.004223376	0.0051162173	-0.00070649263	-0.019957013	-0.04173021
0.20654434	-0.19210675	-0.1590251	-0.19644739	-0.14893338	-0.19225132	-0.19012809	-0.21472931	0.11807087	-0.19059753	0.12652947	-0.12662406	-0.13945253	-0.18551068	-0.15371172	-0.19899312
0.07967874	0.011176608	0.009742515	-0.036397934	-0.052787986	0.029900914	0.024210587	-0.06779834	-0.034398954	-0.04003619	0.043586075	-0.0002298028	-0.027246764	-0.03951382	0.02486433	-0.041688923
-0.03865912	0.03285734	0.085753575	0.014922032	0.044381756	0.022121552	0.018731715	-0.018191678	-0.111871056	-0.009409116	-0.03931347	0.061319984	0.04995303	0.08869674	0.018598309	0.033029433
0.15599887	-0.25649986	-0.20330335	-0.2213157	-0.22198069	-0.2217721	-0.17590433	-0.18839516	0.20701565	-0.19921082	0.18599908	-0.2068478	-0.18422237	-0.2146201	-0.14924788	-0.22584759
-0.07810005	0.06594546	0.107476935	0.14249529	0.048392832	0.06229114	0.09091715	0.064627804	-0.12606724	0.055574816	-0.03979176	0.08188534	0.09837868	0.042163827	0.14721474	0.056702156
0.23806833	-0.19068912	-0.16735724	-0.21131419	-0.21948214	-0.22646326	-0.15310736	-0.22262658	0.19225284	-0.13624975	0.14995821	-0.22667097	-0.22976126	-0.19441798	-0.14004655	-0.18778338
0.056034677	-0.11646534	-0.11150116	-0.0076505183	-0.06017869	-0.10512635	-0.1103716	-0.01915838	0.08608806	-0.04536349	0.067184314	-0.10729192	-0.07349098	-0.07048474	-0.085267305	-0.108159415
-0.07106554	0.037659597	0.08226268	0.004912674	0.029087462	0.06658394	0.08411983	0.05141645	-0.12537707	0.019768465	-0.10861146	0.06072735	0.052621186	0.07640266	0.08021089	0.026260676
0.10402195	-0.10509286	-0.013089003	-0.10303282	-0.06329342	-0.07465863	-0.024590334	-0.14161575	0.020564303	-0.08629051	0.014002358	-0.10827655	-0.063992284	-0.051183164	-0.03526701	-0.0909411
-0.06399829	0.04859512	-0.024656022	0.033270523	-0.0031013603	-0.010507986	-0.022024687	-0.020486308	0.0127601735	-0.028182767	-0.052163336	0.012689809	-0.02145281	-0.008994343	0.0030822426	0.008222741
0.047708772	-0.07270628	-0.028560773	-0.05243447	-0.11659207	-0.08980957	-0.06414428	-0.08027825	0.08120645	-0.051413096	0.028071469	-0.08801734	-0.079776235	-0.050520483	-0.096031494	-0.03260013
-0.17367108	0.15552105	0.15626876	0.0458266	0.16086407	0.18438756	0.21144012	0.08390157	-0.21203636	0.2167168	-0.22111186	0.17163172	0.18595842	0.17089868	0.21696	0.14380208
0.012033313	0.029475756	-0.0007952613	-0.07754716	0.011786191	0.06322361	0.029409554	-0.039484464	-0.071081	0.013341217	-0.036898617	0.07510214	0.023906203	0.0024832399	0.042382326	0.0064690984
-0.16160324	0.16815795	0.12912211	0.1126698	0.117242955	0.11193226	0.11277572	0.11657976	-0.19301382	0.09480205	-0.15890856	0.15947348	0.18612795	0.18727861	0.1423575	0.13792534
0.23740885	-0.15293118	-0.20021468	-0.18174195	-0.23492286	-0.15146545	-0.19257966	-0.1980768	0.17019281	-0.1633514	0.1586665	-0.17498317	-0.16366887	-0.21343923	-0.13132586	-0.15935269
-0.26242578	0.35680425	0.40739065	0.15074602	0.35777813	0.37688807	0.3439341	0.2100055	-0.34153846	0.3153321	-0.3710382	0.37531877	0.3390852	0.4076704	0.4031758	0.338213
0.069819115	-0.12701502	-0.08149317	-0.159631	-0.16273244	-0.052302986	-0.101850204	-0.16418995	0.047464646	-0.12995233	0.06552984	-0.11176754	-0.04587479	-0.054029725	-0.1500531	-0.114580035
0.05660043	0.0037827552	-0.0044294912	-0.03303099	-0.050670505	-0.044760544	-0.033744648	-0.06802913	-0.014824444	-0.021313196	0.02386192	-0.068575054	-0.04908382	-0.07372402	0.021134235	-0.07926346
-0.11910404	0.1693532	0.15671301	0.094855554	0.08620243	0.15793326	0.15441704	0.10579615	-0.12735885	0.15983155	-0.18580957	0.113459416	0.14980653	0.09565889	0.16077073	0.15280916
-0.05763032	0.01029881	0.0548579	0.084517226	0.06485713	0.025755728	0.04397737	0.08685143	-0.040029578	0.082751505	-0.046541225	0.036497355	0.017980762	0.029517343	0.013613009	0.033222567
0.18373077	-0.14828636	-0.19125442	-0.13107741	-0.11955817	-0.12856765	-0.121405244	-0.16971882	0.15692882	-0.107826315	0.18554078	-0.20237431	-0.14341497	-0.15134726	-0.09641724	-0.14736947
0.034299947	0.0074457326	0.027445024	-0.033798333	0.036884703	-0.032165017	-0.050611425	-0.049607847	0.006564995	0.03513412	-0.03768605	-0.03220896	0.041839246	-0.046207465	0.055786125	-0.041492876
0.18339644	-0.14807253	-0.1237459	-0.1454563	-0.17699334	-0.14527228	-0.13046299	-0.16512361	0.098222	-0.10334512	0.13190866	-0.15816608	-0.13919872	-0.095830485	-0.16334948	-0.19264832
-0.106106564	0.17948958	0.17334789	0.022283748	0.10557377	0.10431986	0.14425194	0.0807392	-0.106841184	0.12198953	-0.17659667	0.15467504	0.16003214	0.094690636	0.15436767	0.14512195
0.18924509	-0.18400323	-0.22347197	-0.1371866	-0.16531944	-0.2150991	-0.18028209	-0.19906136	0.15178914	-0.15024723	0.21753198	-0.14456874	-0.16287473	-0.16892105	-0.13925074	-0.21975283
0.052222624	-0.032875367	-0.006277302	-0.0902561	-0.02176987	-0.067072704	-0.08630576	-0.07169276	-0.0024253007	-0.054024372	0.01579579	-0.0010590616	-0.07927446	-0.017967151	-0.036328234	-0.082501814
-0.011061497	-0.040038805	-0.01378657	-0.03733184	0.027446486	-0.05195133	-0.0067049465	-0.027006287	-0.026325492	0.02580061	-0.01747707	0.022912925	0.0010223807	-0.04916965	-0.0005410251	0.011473794
0.16815059	-0.228383	-0.14263314	-0.20848462	-0.21863133	-0.21925375	-0.18255903	-0.20211133	0.15131974	-0.20056123	0.14418823	-0.13845305	-0.199909	-0.19304903	-0.13598841	-0.15009634
0.049782455	-0.038379494	-0.015665758	-0.07442336	-0.0020945002	0.016202925	-0.006732112	-0.08865004	-0.014602292	-0.02659712	0.035349954	0.03321388	-0.03039392	-0.016440166	-0.02918525	-0.052540485
0.10844352	-0.051682476	-0.10492098	-0.12859531	-0.06325615	-0.04760518	-0.09219696	-0.11804773	0.116131365	-0.054958533	0.038391132	-0.09143336	-0.12405501	-0.037426367	-0.102898665	-0.06756946
0.10258182	-0.102248006	-0.13418931	-0.07261358	-0.08792047	-0.113988936	-0.18708666	-0.108579196	0.10916959	-0.14804226	0.081056565	-0.16612843	-0.13282396	-0.13468231	-0.08446271	-0.103041105
-0.029076407	0.0849697	0.087687805	-0.029699676	0.061152324	0.08597766	0.008484116	-0.011333769	-0.07949144	-0.0044974713	0.001723891	-0.0014252773	0.07860163	0.048733335	0.028960563	0.06734927
